survived,pclass,sex,age,sibsp,parch,fare,embarked,family_size,is_alone,age_group,fare_category,title,survival_priority,fare_per_person
0,3,male,25.0,1,0,7.775,S,2,0,Dewasa_Muda,Murah,Mr,Rendah,3.8875
1,2,female,28.0,0,0,13.0,S,1,1,Dewasa_Muda,Menengah,Miss,Sedang,13.0
1,3,male,28.0,0,0,8.1125,S,1,1,Dewasa_Muda,Menengah,Mr,Rendah,8.1125
1,1,male,4.0,0,2,81.8583,S,3,0,Anak,Sangat_Mahal,Master,Tinggi,27.2861
1,2,female,13.0,0,1,19.5,S,2,0,Remaja,Mahal,Miss,Sedang,9.75
1,1,male,34.0,0,0,26.55,S,1,1,Dewasa_Muda,Mahal,Mr,Rendah,26.55
1,3,female,5.0,2,1,19.2583,C,4,0,Anak,Mahal,Miss,Tinggi,4.814575
1,1,male,52.0,0,0,30.5,S,1,1,Dewasa,Mahal,Lainnya,Rendah,30.5
0,2,male,36.0,1,2,27.75,S,4,0,Dewasa,Mahal,Mr,Rendah,6.9375
0,3,male,28.0,1,0,19.9667,S,2,0,Dewasa_Muda,Mahal,Mr,Rendah,9.98335
0,1,male,30.0,0,0,27.75,C,1,1,Dewasa_Muda,Mahal,Mr,Rendah,27.75
1,1,male,49.0,1,0,89.1042,C,2,0,Dewasa,Sangat_Mahal,Mr,Rendah,44.5521
0,3,male,28.0,0,0,8.05,S,1,1,Dewasa_Muda,Menengah,Mr,Rendah,8.05
1,3,male,29.0,0,0,7.8958,C,1,1,Dewasa_Muda,Murah,Mr,Rendah,7.8958
0,1,male,65.0,0,0,26.55,S,1,1,Lansia,Mahal,Mr,Rendah,26.55
1,1,female,28.0,1,0,51.8625,S,2,0,Dewasa_Muda,Sangat_Mahal,Mrs,Tinggi,25.93125
1,2,female,50.0,0,0,10.5,S,1,1,Dewasa,Menengah,Miss,Sedang,10.5
0,3,male,28.0,0,0,7.75,Q,1,1,Dewasa_Muda,Murah,Mr,Rendah,7.75
1,1,male,48.0,0,0,26.55,S,1,1,Dewasa,Mahal,Mr,Rendah,26.55
0,3,male,34.0,0,0,8.05,S,1,1,Dewasa_Muda,Menengah,Mr,Rendah,8.05
0,1,male,47.0,0,0,38.5,S,1,1,Dewasa,Sangat_Mahal,Mr,Rendah,38.5
0,2,male,48.0,0,0,13.0,S,1,1,Dewasa,Menengah,Mr,Rendah,13.0
0,3,male,28.0,0,0,8.05,S,1,1,Dewasa_Muda,Menengah,Mr,Rendah,8.05
0,3,male,38.0,0,0,7.05,S,1,1,Dewasa,Murah,Mr,Rendah,7.05
0,2,male,28.0,0,0,0.0,S,1,1,Dewasa_Muda,Murah,Mr,Rendah,0.0
0,1,male,56.0,0,0,26.55,S,1,1,Dewasa,Mahal,Mr,Rendah,26.55
0,3,male,28.0,0,0,7.725,Q,1,1,Dewasa_Muda,Murah,Mr,Rendah,7.725
1,3,female,0.75,2,1,19.2583,C,4,0,Anak,Mahal,Miss,Tinggi,4.814575
0,3,male,28.0,0,0,7.25,S,1,1,Dewasa_Muda,Murah,Mr,Rendah,7.25
0,3,male,38.0,0,0,8.6625,S,1,1,Dewasa,Menengah,Mr,Rendah,8.6625
1,2,female,33.0,1,2,27.75,S,4,0,Dewasa_Muda,Mahal,Mrs,Sedang,6.9375
1,2,female,23.0,0,0,13.7917,C,1,1,Dewasa_Muda,Menengah,Mrs,Sedang,13.7917
0,3,female,22.0,0,0,9.8375,S,1,1,Dewasa_Muda,Menengah,Miss,Sedang,9.8375
0,1,male,28.0,0,0,52.0,S,1,1,Dewasa_Muda,Sangat_Mahal,Mr,Rendah,52.0
0,2,male,34.0,1,0,21.0,S,2,0,Dewasa_Muda,Mahal,Mr,Rendah,10.5
0,3,male,29.0,1,0,7.0458,S,2,0,Dewasa_Muda,Murah,Mr,Rendah,3.5229
0,3,male,22.0,0,0,7.5208,S,1,1,Dewasa_Muda,Murah,Mr,Rendah,7.5208
1,3,female,2.0,0,1,12.2875,S,2,0,Anak,Menengah,Miss,Tinggi,6.14375
0,3,male,9.0,5,2,46.9,S,8,0,Anak,Sangat_Mahal,Master,Sedang,5.8625
0,2,male,28.0,0,0,0.0,S,1,1,Dewasa_Muda,Murah,Mr,Rendah,0.0
0,3,male,50.0,0,0,8.05,S,1,1,Dewasa,Menengah,Mr,Rendah,8.05
1,3,female,63.0,0,0,9.5875,S,1,1,Lansia,Menengah,Mrs,Sedang,9.5875
1,1,male,25.0,1,0,91.0792,C,2,0,Dewasa_Muda,Sangat_Mahal,Mr,Rendah,45.5396
0,3,female,28.0,3,1,25.4667,S,5,0,Dewasa_Muda,Mahal,Miss,Sedang,5.0933399999999995
1,1,female,35.0,1,0,90.0,S,2,0,Dewasa_Muda,Sangat_Mahal,Mrs,Tinggi,45.0
0,1,male,58.0,0,0,29.7,C,1,1,Dewasa,Mahal,Mr,Rendah,29.7
0,3,male,30.0,0,0,8.05,S,1,1,Dewasa_Muda,Menengah,Mr,Rendah,8.05
1,3,male,9.0,1,1,15.9,S,3,0,Anak,Mahal,Master,Sedang,5.3
0,3,male,28.0,1,0,19.9667,S,2,0,Dewasa_Muda,Mahal,Mr,Rendah,9.98335
0,3,male,21.0,0,0,7.25,S,1,1,Dewasa_Muda,Murah,Mr,Rendah,7.25
0,1,male,55.0,0,0,30.5,S,1,1,Dewasa,Mahal,Mr,Rendah,30.5
0,1,male,71.0,0,0,49.5042,C,1,1,Lansia,Sangat_Mahal,Mr,Rendah,49.5042
0,3,male,21.0,0,0,8.05,S,1,1,Dewasa_Muda,Menengah,Mr,Rendah,8.05
0,3,male,28.0,0,0,14.4583,C,1,1,Dewasa_Muda,Mahal,Mr,Rendah,14.4583
1,1,female,54.0,1,0,78.2667,C,2,0,Dewasa,Sangat_Mahal,Miss,Tinggi,39.13335
0,3,male,28.0,0,0,15.1,S,1,1,Dewasa_Muda,Mahal,Mr,Rendah,15.1
0,1,female,25.0,1,2,151.55,S,4,0,Dewasa_Muda,Sangat_Mahal,Mrs,Tinggi,37.8875
0,3,male,24.0,0,0,7.7958,S,1,1,Dewasa_Muda,Murah,Mr,Rendah,7.7958
0,3,male,17.0,0,0,8.6625,S,1,1,Remaja,Menengah,Mr,Rendah,8.6625
0,3,female,21.0,0,0,7.75,Q,1,1,Dewasa_Muda,Murah,Miss,Sedang,7.75
0,3,female,28.0,0,0,7.6292,Q,1,1,Dewasa_Muda,Murah,Miss,Sedang,7.6292
0,3,female,37.0,0,0,9.5875,S,1,1,Dewasa,Menengah,Miss,Sedang,9.5875
1,1,female,16.0,0,0,86.5,S,1,1,Remaja,Sangat_Mahal,Miss,Tinggi,86.5
0,1,male,18.0,1,0,108.9,C,2,0,Remaja,Sangat_Mahal,Mr,Rendah,54.45
1,2,female,33.0,0,2,26.0,S,3,0,Dewasa_Muda,Mahal,Mrs,Sedang,8.666666666666666
1,1,male,28.0,0,0,26.55,S,1,1,Dewasa_Muda,Mahal,Mr,Rendah,26.55
0,3,male,28.0,0,0,22.525,S,1,1,Dewasa_Muda,Mahal,Mr,Rendah,22.525
1,3,male,26.0,0,0,56.4958,S,1,1,Dewasa_Muda,Sangat_Mahal,Mr,Rendah,56.4958
1,3,male,29.0,0,0,7.75,Q,1,1,Dewasa_Muda,Murah,Mr,Rendah,7.75
0,3,male,28.0,0,0,8.05,S,1,1,Dewasa_Muda,Menengah,Mr,Rendah,8.05
1,1,male,36.0,0,0,26.2875,S,1,1,Dewasa,Mahal,Mr,Rendah,26.2875
1,1,female,54.0,1,0,59.4,C,2,0,Dewasa,Sangat_Mahal,Mrs,Tinggi,29.7
0,3,male,24.0,0,0,7.4958,S,1,1,Dewasa_Muda,Murah,Mr,Rendah,7.4958
0,1,male,47.0,0,0,34.0208,S,1,1,Dewasa,Sangat_Mahal,Mr,Rendah,34.0208
1,2,female,34.0,0,0,10.5,S,1,1,Dewasa_Muda,Menengah,Mrs,Sedang,10.5
0,3,male,28.0,0,0,24.15,Q,1,1,Dewasa_Muda,Mahal,Mr,Rendah,24.15
1,2,female,36.0,1,0,26.0,S,2,0,Dewasa,Mahal,Mrs,Sedang,13.0
0,3,male,32.0,0,0,7.8958,S,1,1,Dewasa_Muda,Murah,Mr,Rendah,7.8958
1,1,female,30.0,0,0,93.5,S,1,1,Dewasa_Muda,Sangat_Mahal,Miss,Tinggi,93.5
0,3,male,22.0,0,0,7.8958,S,1,1,Dewasa_Muda,Murah,Mr,Rendah,7.8958
0,3,male,28.0,0,0,7.225,C,1,1,Dewasa_Muda,Murah,Mr,Rendah,7.225
1,1,female,44.0,0,1,57.9792,C,2,0,Dewasa,Sangat_Mahal,Mrs,Tinggi,28.9896
0,3,male,28.0,0,0,7.2292,C,1,1,Dewasa_Muda,Murah,Mr,Rendah,7.2292
0,3,male,40.5,0,0,7.75,Q,1,1,Dewasa,Murah,Mr,Rendah,7.75
1,2,female,50.0,0,0,10.5,S,1,1,Dewasa,Menengah,Miss,Sedang,10.5
0,1,male,28.0,0,0,221.7792,S,1,1,Dewasa_Muda,Sangat_Mahal,Mr,Rendah,221.7792
0,3,male,39.0,0,0,7.925,S,1,1,Dewasa,Menengah,Mr,Rendah,7.925
0,2,male,23.0,2,1,11.5,S,4,0,Dewasa_Muda,Menengah,Mr,Rendah,2.875
1,2,female,2.0,1,1,26.0,S,3,0,Anak,Mahal,Miss,Tinggi,8.666666666666666
0,3,male,28.0,0,0,7.2292,C,1,1,Dewasa_Muda,Murah,Mr,Rendah,7.2292
0,3,male,17.0,1,1,7.2292,C,3,0,Remaja,Murah,Mr,Rendah,2.409733333333333
1,3,female,28.0,0,2,22.3583,C,3,0,Dewasa_Muda,Mahal,Mrs,Sedang,7.452766666666666
0,3,female,30.0,0,0,8.6625,S,1,1,Dewasa_Muda,Menengah,Miss,Sedang,8.6625
1,2,female,7.0,0,2,26.25,S,3,0,Anak,Mahal,Miss,Tinggi,8.75
0,1,male,45.0,0,0,26.55,S,1,1,Dewasa,Mahal,Lainnya,Rendah,26.55
1,1,female,30.0,0,0,106.425,C,1,1,Dewasa_Muda,Sangat_Mahal,Miss,Tinggi,106.425
0,3,male,28.0,0,0,14.5,S,1,1,Dewasa_Muda,Mahal,Mr,Rendah,14.5
1,1,female,22.0,0,2,49.5,C,3,0,Dewasa_Muda,Sangat_Mahal,Miss,Tinggi,16.5
1,1,female,36.0,0,2,71.0,S,3,0,Dewasa,Sangat_Mahal,Miss,Tinggi,23.666666666666668
0,3,female,9.0,4,2,31.275,S,7,0,Anak,Sangat_Mahal,Miss,Tinggi,4.4678571428571425
0,3,female,11.0,4,2,31.275,S,7,0,Anak,Sangat_Mahal,Miss,Tinggi,4.4678571428571425
1,2,male,32.0,1,0,26.0,S,2,0,Dewasa_Muda,Mahal,Mr,Rendah,13.0
0,1,male,50.0,1,0,106.425,C,2,0,Dewasa,Sangat_Mahal,Mr,Rendah,53.2125
0,1,male,64.0,0,0,26.0,S,1,1,Lansia,Mahal,Mr,Rendah,26.0
1,2,female,19.0,1,0,26.0,S,2,0,Dewasa_Muda,Mahal,Mrs,Sedang,13.0
1,2,male,28.0,0,0,13.8625,C,1,1,Dewasa_Muda,Menengah,Mr,Rendah,13.8625
0,3,male,33.0,1,1,20.525,S,3,0,Dewasa_Muda,Mahal,Mr,Rendah,6.841666666666666
1,2,male,8.0,1,1,36.75,S,3,0,Anak,Sangat_Mahal,Master,Sedang,12.25
1,1,male,17.0,0,2,110.8833,C,3,0,Remaja,Sangat_Mahal,Mr,Rendah,36.9611
0,2,male,27.0,0,0,26.0,S,1,1,Dewasa_Muda,Mahal,Mr,Rendah,26.0
0,3,male,28.0,0,0,7.8292,Q,1,1,Dewasa_Muda,Murah,Mr,Rendah,7.8292
1,3,male,22.0,0,0,7.225,C,1,1,Dewasa_Muda,Murah,Mr,Rendah,7.225
1,3,female,22.0,0,0,7.775,S,1,1,Dewasa_Muda,Murah,Miss,Sedang,7.775
0,1,male,62.0,0,0,26.55,S,1,1,Lansia,Mahal,Mr,Rendah,26.55
1,1,female,48.0,1,0,39.6,C,2,0,Dewasa,Sangat_Mahal,Lainnya,Tinggi,19.8
0,1,male,28.0,0,0,227.525,C,1,1,Dewasa_Muda,Sangat_Mahal,Mr,Rendah,227.525
1,1,female,39.0,1,1,79.65,S,3,0,Dewasa,Sangat_Mahal,Mrs,Tinggi,26.55
1,3,female,36.0,1,0,17.4,S,2,0,Dewasa,Mahal,Mrs,Sedang,8.7
0,3,male,28.0,0,0,7.75,Q,1,1,Dewasa_Muda,Murah,Mr,Rendah,7.75
0,3,male,40.0,0,0,7.8958,S,1,1,Dewasa,Murah,Mr,Rendah,7.8958
0,2,male,28.0,0,0,13.5,S,1,1,Dewasa_Muda,Menengah,Mr,Rendah,13.5
0,3,male,28.0,0,0,8.05,S,1,1,Dewasa_Muda,Menengah,Mr,Rendah,8.05
0,3,female,28.0,0,0,8.05,S,1,1,Dewasa_Muda,Menengah,Miss,Sedang,8.05
0,3,male,24.0,2,0,24.15,S,3,0,Dewasa_Muda,Mahal,Mr,Rendah,8.049999999999999
0,3,male,19.0,0,0,7.8958,S,1,1,Dewasa_Muda,Murah,Mr,Rendah,7.8958
0,3,female,29.0,0,4,21.075,S,5,0,Dewasa_Muda,Mahal,Mrs,Sedang,4.215
0,3,male,28.0,0,0,7.2292,C,1,1,Dewasa_Muda,Murah,Mr,Rendah,7.2292
1,3,male,32.0,0,0,7.8542,S,1,1,Dewasa_Muda,Murah,Mr,Rendah,7.8542
1,2,male,62.0,0,0,10.5,S,1,1,Lansia,Menengah,Mr,Rendah,10.5
1,1,female,53.0,2,0,51.4792,S,3,0,Dewasa,Sangat_Mahal,Mrs,Tinggi,17.15973333333333
1,1,male,36.0,0,0,26.3875,S,1,1,Dewasa,Mahal,Mr,Rendah,26.3875
1,3,female,28.0,0,0,7.75,Q,1,1,Dewasa_Muda,Murah,Miss,Sedang,7.75
0,3,male,16.0,0,0,8.05,S,1,1,Remaja,Menengah,Mr,Rendah,8.05
0,3,male,19.0,0,0,14.5,S,1,1,Dewasa_Muda,Mahal,Mr,Rendah,14.5
1,2,female,34.0,0,0,13.0,S,1,1,Dewasa_Muda,Menengah,Miss,Sedang,13.0
1,1,female,39.0,1,0,55.9,S,2,0,Dewasa,Sangat_Mahal,Mrs,Tinggi,27.95
0,3,female,28.0,1,0,14.4583,C,2,0,Dewasa_Muda,Mahal,Mrs,Sedang,7.22915
1,3,male,32.0,0,0,7.925,S,1,1,Dewasa_Muda,Menengah,Mr,Rendah,7.925
1,2,female,25.0,1,1,30.0,S,3,0,Dewasa_Muda,Mahal,Miss,Sedang,10.0
1,1,female,39.0,1,1,110.8833,C,3,0,Dewasa,Sangat_Mahal,Mrs,Tinggi,36.9611
0,2,male,54.0,0,0,26.0,S,1,1,Dewasa,Mahal,Mr,Rendah,26.0
0,1,male,36.0,0,0,40.125,C,1,1,Dewasa,Sangat_Mahal,Mr,Rendah,40.125
0,3,male,28.0,0,0,8.7125,C,1,1,Dewasa_Muda,Menengah,Mr,Rendah,8.7125
1,1,female,18.0,0,2,79.65,S,3,0,Remaja,Sangat_Mahal,Miss,Tinggi,26.55
0,2,male,47.0,0,0,15.0,S,1,1,Dewasa,Mahal,Mr,Rendah,15.0
1,1,male,60.0,1,1,79.2,C,3,0,Dewasa,Sangat_Mahal,Mr,Rendah,26.400000000000002
0,3,male,22.0,0,0,8.05,S,1,1,Dewasa_Muda,Menengah,Mr,Rendah,8.05
0,3,male,28.0,0,0,8.05,S,1,1,Dewasa_Muda,Menengah,Mr,Rendah,8.05
0,3,male,35.0,0,0,7.125,S,1,1,Dewasa_Muda,Murah,Mr,Rendah,7.125
1,1,female,52.0,1,0,78.2667,C,2,0,Dewasa,Sangat_Mahal,Mrs,Tinggi,39.13335
0,3,male,47.0,0,0,7.25,S,1,1,Dewasa,Murah,Mr,Rendah,7.25
0,3,female,28.0,0,2,7.75,Q,3,0,Dewasa_Muda,Murah,Miss,Sedang,2.5833333333333335
0,2,male,37.0,1,0,26.0,S,2,0,Dewasa,Mahal,Mr,Rendah,13.0
0,3,male,36.0,1,1,24.15,S,3,0,Dewasa,Mahal,Mr,Rendah,8.049999999999999
1,2,female,28.0,0,0,33.0,S,1,1,Dewasa_Muda,Sangat_Mahal,Miss,Sedang,33.0
0,3,male,49.0,0,0,0.0,S,1,1,Dewasa,Murah,Mr,Rendah,0.0
0,3,male,28.0,0,0,7.225,C,1,1,Dewasa_Muda,Murah,Mr,Rendah,7.225
1,1,male,49.0,1,0,56.9292,C,2,0,Dewasa,Sangat_Mahal,Lainnya,Rendah,28.4646
1,2,female,24.0,2,1,27.0,S,4,0,Dewasa_Muda,Mahal,Mrs,Sedang,6.75
0,3,male,28.0,0,0,7.8958,S,1,1,Dewasa_Muda,Murah,Mr,Rendah,7.8958
0,1,male,28.0,0,0,42.4,S,1,1,Dewasa_Muda,Sangat_Mahal,Mr,Rendah,42.4
0,3,male,44.0,0,0,8.05,S,1,1,Dewasa,Menengah,Mr,Rendah,8.05
1,1,male,35.0,0,0,26.55,C,1,1,Dewasa_Muda,Mahal,Mr,Rendah,26.55
0,3,male,36.0,1,0,15.55,S,2,0,Dewasa,Mahal,Mr,Rendah,7.775
0,3,male,30.0,0,0,7.8958,S,1,1,Dewasa_Muda,Murah,Mr,Rendah,7.8958
1,1,male,27.0,0,0,30.5,S,1,1,Dewasa_Muda,Mahal,Mr,Rendah,30.5
1,2,female,22.0,1,2,41.5792,C,4,0,Dewasa_Muda,Sangat_Mahal,Mrs,Sedang,10.3948
1,1,female,40.0,0,0,153.4625,S,1,1,Dewasa,Sangat_Mahal,Miss,Tinggi,153.4625
0,3,female,39.0,1,5,31.275,S,7,0,Dewasa,Sangat_Mahal,Mrs,Sedang,4.4678571428571425
0,3,male,28.0,0,0,7.05,S,1,1,Dewasa_Muda,Murah,Mr,Rendah,7.05
1,3,female,28.0,1,0,15.5,Q,2,0,Dewasa_Muda,Mahal,Miss,Sedang,7.75
0,3,male,28.0,0,0,7.75,Q,1,1,Dewasa_Muda,Murah,Mr,Rendah,7.75
0,3,male,35.0,0,0,8.05,S,1,1,Dewasa_Muda,Menengah,Mr,Rendah,8.05
1,2,female,24.0,1,2,65.0,S,4,0,Dewasa_Muda,Sangat_Mahal,Miss,Sedang,16.25
0,3,male,34.0,1,1,14.4,S,3,0,Dewasa_Muda,Menengah,Mr,Rendah,4.8
0,3,female,26.0,1,0,16.1,S,2,0,Dewasa_Muda,Mahal,Mrs,Sedang,8.05
1,2,female,4.0,2,1,39.0,S,4,0,Anak,Sangat_Mahal,Miss,Tinggi,9.75
0,2,male,26.0,0,0,10.5,S,1,1,Dewasa_Muda,Menengah,Mr,Rendah,10.5
0,3,male,27.0,1,0,14.4542,C,2,0,Dewasa_Muda,Mahal,Mr,Rendah,7.2271
1,1,male,42.0,1,0,52.5542,S,2,0,Dewasa,Sangat_Mahal,Mr,Rendah,26.2771
1,3,male,20.0,1,1,15.7417,C,3,0,Dewasa_Muda,Mahal,Mr,Rendah,5.247233333333333
0,3,male,21.0,0,0,7.8542,S,1,1,Dewasa_Muda,Murah,Mr,Rendah,7.8542
0,3,male,21.0,0,0,16.1,S,1,1,Dewasa_Muda,Mahal,Mr,Rendah,16.1
0,1,male,61.0,0,0,32.3208,S,1,1,Lansia,Sangat_Mahal,Mr,Rendah,32.3208
0,2,male,57.0,0,0,12.35,Q,1,1,Dewasa,Menengah,Lainnya,Rendah,12.35
1,1,female,21.0,0,0,77.9583,S,1,1,Dewasa_Muda,Sangat_Mahal,Miss,Tinggi,77.9583
0,3,male,26.0,0,0,7.8958,S,1,1,Dewasa_Muda,Murah,Mr,Rendah,7.8958
0,3,male,28.0,0,0,7.7333,Q,1,1,Dewasa_Muda,Murah,Mr,Rendah,7.7333
1,1,male,80.0,0,0,30.0,S,1,1,Lansia,Mahal,Mr,Rendah,30.0
0,3,male,51.0,0,0,7.0542,S,1,1,Dewasa,Murah,Mr,Rendah,7.0542
1,1,male,32.0,0,0,30.5,C,1,1,Dewasa_Muda,Mahal,Lainnya,Rendah,30.5
0,1,male,28.0,0,0,0.0,S,1,1,Dewasa_Muda,Murah,Mr,Rendah,0.0
0,3,female,9.0,3,2,27.9,S,6,0,Anak,Mahal,Miss,Tinggi,4.6499999999999995
1,2,female,28.0,0,0,13.0,S,1,1,Dewasa_Muda,Menengah,Miss,Sedang,13.0
0,3,male,32.0,0,0,7.925,S,1,1,Dewasa_Muda,Menengah,Mr,Rendah,7.925
0,2,male,31.0,1,1,26.25,S,3,0,Dewasa_Muda,Mahal,Mr,Rendah,8.75
0,3,female,41.0,0,5,39.6875,S,6,0,Dewasa,Sangat_Mahal,Mrs,Sedang,6.614583333333333
0,3,male,28.0,1,0,16.1,S,2,0,Dewasa_Muda,Mahal,Mr,Rendah,8.05
0,3,male,20.0,0,0,7.8542,S,1,1,Dewasa_Muda,Murah,Mr,Rendah,7.8542
1,1,female,24.0,0,0,69.3,C,1,1,Dewasa_Muda,Sangat_Mahal,Miss,Tinggi,69.3
0,3,female,2.0,3,2,27.9,S,6,0,Anak,Mahal,Miss,Tinggi,4.6499999999999995
1,3,male,28.0,0,0,56.4958,S,1,1,Dewasa_Muda,Sangat_Mahal,Mr,Rendah,56.4958
1,3,female,0.75,2,1,19.2583,C,4,0,Anak,Mahal,Miss,Tinggi,4.814575
1,1,male,48.0,1,0,76.7292,C,2,0,Dewasa,Sangat_Mahal,Mr,Rendah,38.3646
0,3,male,19.0,0,0,7.8958,S,1,1,Dewasa_Muda,Murah,Mr,Rendah,7.8958
1,1,male,56.0,0,0,35.5,C,1,1,Dewasa,Sangat_Mahal,Lainnya,Rendah,35.5
0,3,male,28.0,0,0,7.55,S,1,1,Dewasa_Muda,Murah,Mr,Rendah,7.55
1,3,female,23.0,0,0,7.55,S,1,1,Dewasa_Muda,Murah,Miss,Sedang,7.55
0,3,male,28.0,0,0,7.8958,S,1,1,Dewasa_Muda,Murah,Mr,Rendah,7.8958
1,2,female,18.0,0,1,23.0,S,2,0,Remaja,Mahal,Miss,Sedang,11.5
0,3,male,21.0,0,0,8.4333,S,1,1,Dewasa_Muda,Menengah,Mr,Rendah,8.4333
1,3,female,28.0,0,0,7.8292,Q,1,1,Dewasa_Muda,Murah,Miss,Sedang,7.8292
0,3,female,18.0,0,0,6.75,Q,1,1,Remaja,Murah,Miss,Sedang,6.75
0,2,male,24.0,2,0,73.5,S,3,0,Dewasa_Muda,Sangat_Mahal,Mr,Rendah,24.5
0,3,male,28.0,0,0,7.8958,S,1,1,Dewasa_Muda,Murah,Mr,Rendah,7.8958
0,3,female,32.0,1,1,15.5,Q,3,0,Dewasa_Muda,Mahal,Mrs,Sedang,5.166666666666667
0,2,male,23.0,0,0,13.0,S,1,1,Dewasa_Muda,Menengah,Mr,Rendah,13.0
0,1,male,58.0,0,2,113.275,C,3,0,Dewasa,Sangat_Mahal,Mr,Rendah,37.75833333333333
1,1,male,50.0,2,0,133.65,S,3,0,Dewasa,Sangat_Mahal,Lainnya,Rendah,44.550000000000004
0,3,male,40.0,0,0,7.225,C,1,1,Dewasa,Murah,Mr,Rendah,7.225
0,1,male,47.0,0,0,25.5875,S,1,1,Dewasa,Mahal,Mr,Rendah,25.5875
0,3,male,36.0,0,0,7.4958,S,1,1,Dewasa,Murah,Mr,Rendah,7.4958
1,3,male,20.0,1,0,7.925,S,2,0,Dewasa_Muda,Menengah,Mr,Rendah,3.9625
0,2,male,32.0,2,0,73.5,S,3,0,Dewasa_Muda,Sangat_Mahal,Mr,Rendah,24.5
